,Unnamed: 0,HITId,tweet,sentiment,directness,annotator_sentiment,target,group,label_mix,clean_tw,cluster
1008,3550,3551,@user @user vous confondez islam radical et terrorisme islamique. le premier mène parfois au second mais son… @url,offensive,indirect,indifference,religion,muslims,religion_muslims, confondez islam radical terrorisme islamique premier mène parfois second ,13
1009,116,117,@user @user vous connaissez un autre mot que extreme droite madame la gauchiste? ca fait un peu cuc... @url,disrespectful,indirect,indifference,other,left_wing_people,other_left_wing_people, connaissez autre mot extreme droite madame gauchiste fait peu cuc ,11
1010,3695,3696,@user @user vous croyez que macron aime les arabes? mdr,normal,indirect,confusion_indifference,origin,arabs,origin_arabs, croyez macron aime arabes mdr,0
1011,2903,2904,@user @user vous êtes justement l'esclave d'un terrorisme intellectuel communisme m'attaqué sous l… @url,normal,indirect,indifference,other,other,other_other, justement esclave terrorisme intellectuel communisme attaqué sous ,10
1012,3333,3334,@user @user vs n'comprenez ps si tu n'as ps envie d'en manger tant mieux pr toi ms laisse ls... @url,normal,direct,indifference,other,other,other_other,vs comprenez si ps envie manger tant mieux laisse ,1
1013,3718,3719,@user @user vue comment t'en parle ça se voit que t'aime ce genre de contenu toxique va boire de l'eau djavel sale attardé srx,offensive,indirect,anger_confusion_shock_indifference_disgust,disability,individual,disability_individual,vue comment parle voit aime genre contenu toxique boire eau djavel sale attardé srx,5
1014,3986,3987,@user @user way mongol ça s’écrit gang ok,abusive_normal,indirect,anger_fear_indifference_sadness_disgust,disability,special_needs,disability_special_needs,way mongol écrit gang ok,8
1015,1063,1064,@user @user woh attardé,offensive,indirect,shock,other,individual,other_individual,woh attardé,8
1016,3962,3963,@user @user wowowooo je suis pas consentante déjà de un de deux tu veux juste les papiers sale arabe d: et… @url,offensive,direct,sadness,origin,arabs,origin_arabs,wowowoo consentante déjà deux veux juste papiers sale arabe ,2
1017,3669,3670,@user @user y'a que les capitaines arabes qui ont voté pour salah,normal,indirect,sadness,origin,arabs,origin_arabs, capitaines arabes voté salah,8
1018,2265,2266,@user @user y'a que les rebeus qui ont des lèvres en steak haché quand ils en mettent pas,offensive,direct,shock,origin,arabs,origin_arabs, rebeus lèvres steak haché quand mettent ,1
1019,3580,3581,@user @user yen ils ont du mal capter hein c'est fou,normal,indirect,sadness,other,other,other_other,yen mal capter hein fou,0
1020,3303,3304,@user @user yes je le suis mais j’ai l’impression les noir d’afrique c’est que ceux de l’est ici,normal,indirect,indifference,origin,african_descent,origin_african_descent,yes impression noir afrique ceux ici,0
1021,352,353,@user @user y’a bcp de renois quand mm parmi ces folles,offensive,indirect,sadness,origin,african_descent,origin_african_descent, bcp renois quand parmi folles,0
1022,1817,1818,@user @user y’a que mongol comme toi pour croire,offensive,direct,anger_sadness_shock_indifference_disgust,other,individual,other_individual, mongol comme croire,8
1023,3794,3795,@user @user y’a quoi de raciste ? :) en mode g dis les renois c tte des pûtes,offensive_hateful,indirect,confusion_sadness_shock_indifference_disgust,origin,african_descent,origin_african_descent, quoi raciste mode dis renois tte pûtes,1
1024,3949,3950,@user @user zohra madame est une islamo gauchiste ils ne rigolent que des blancs asservis et des dh... @url,offensive,indirect,confusion_shock,other,left_wing_people,other_left_wing_people,zohra madame islamo gauchiste rigolent blancs asservis ,11
1025,3706,3707,@user @user « @user islamo - gauchiste ? »,offensive,indirect,indifference,other,left_wing_people,other_left_wing_people,« islamo gauchiste »,6
1026,3431,3432,@user @user « dénier » à ces migrants « le bénéfice du droit d’asile au motif qu’ils seraient… @url,normal,indirect,sadness,origin,immigrants,origin_immigrants,« dénier » migrants « bénéfice droit asile motif ,13
1027,3264,3265,@user @user « attardé » @url,offensive,indirect,shock,other,individual,other_individual,« attardé »,8
1028,1789,1790,@user @user « nous sommes en france ».... « nous ne sommes pas en afrique » vos propos sont d’un ri… @url,hateful,indirect,indifference_disgust,origin,african_descent,origin_african_descent,« france » « afrique » propos ri,0
1029,1855,1856,@user @user Ça commençait pas trop mal et ça part en couille sur des délires complotiste anti… @url,normal,direct,shock,other,other,other_other,ça commençait trop mal ça part couille délires complotiste anti,2
1030,1927,1928,@user @user Ça m'emballe pas des masses pas sur que je m'attarde dessus et pourtant je suis un fan de batou,normal,indirect,indifference,other,other,other_other,ça emballe masses attarde dessus pourtant fan batou,1
1031,3786,3787,@user @user Ça pecho les rebeus ?,offensive,indirect,indifference_disgust,origin,arabs,origin_arabs,ça pecho rebeus ,0
1032,1313,1314,@user @user Ça veut dire qu'à une époque ts les rebeus revenaient du bled avec des paires de tn falsch. un mom… @url,abusive_offensive_disrespectful,indirect,indifference,origin,arabs,origin_arabs,ça veut dire époque rebeus revenaient bled paires tn falsch mom,12
1033,1920,1921,@user @user Ça veut dire quoi islamo gauchiste ?! vous êtes un expert en islam? vous pouvez lire l'arabele coran etc...???,offensive,indirect,indifference,other,other,other_other,ça veut dire quoi islamo gauchiste expert islam pouvez lire arabele coran etc ,10
1034,541,542,@user @user Éduquer? ce mr comme tout bon gauchiste pseudo progressiste veut probablement dire ns lobo… @url,offensive,indirect,shock,other,left_wing_people,other_left_wing_people,éduquer mr comme tout bon gauchiste pseudo progressiste veut probablement dire lobo,11
1035,528,529,@user aaaargh pardon pardon encore un reflexe de gauchiste !,abusive,direct,sadness_indifference,origin,other,origin_other,argh pardon pardon encore reflexe gauchiste ,11
1036,1042,1043,@user aah c'est bon ta repris les cours ?,disrespectful,direct,sadness,origin,other,origin_other,aah bon repris cours ,8
1037,260,261,@user absolute mongol,abusive,direct,indifference,origin,indian/hindu,origin_indian/hindu,absolute mongol,8
1038,3114,3115,@user accueillir 58 migrants c'est sans fin ça appellera la venue d'autres migrants et vous le savez très… @url,normal,direct,anger_fear_shock_indifference_disgust,origin,other,origin_other,accueillir cinquante huit migrants sans fin appellera venue autres migrants savez très,14
1039,2408,2409,@user ah ? jsp j'ai bloque direct cmb ?,hateful,direct,fear_indifference,origin,other,origin_other,ah jsp bloque direct cmb ,0
1040,2186,2187,@user ah bah j’ai rien dit t’es bel est bien attardé bravo à toi,abusive,direct,indifference,origin,indian/hindu,origin_indian/hindu,ah bah rien dit bel bien attardé bravo ,1
1041,1736,1737,@user ah bon ? si quelqu'un n'est pas de ton avis c'est un attardé ? ouaouh,normal,direct,anger_confusion_sadness_shock_disgust,origin,indian/hindu,origin_indian/hindu,ah bon quelqu avis attardé ouaouh,1
1042,2252,2253,@user ah bon t'es sur ? est omnivores ducon mais t'es dans une grotte ou quoi ?! est capables de @url,abusive,direct,indifference,origin,indian/hindu,origin_indian/hindu,ah bon omnivores ducon grotte quoi capables ,1
1043,2945,2946,@user ah enfaite non y’a raison j’avais pas lu le entre parenthèses ! c’est un attardé,fearful,direct,sadness,origin,special_needs,origin_special_needs,ah enfaite non raison entre parenthèses attardé,3
1044,3164,3165,@user ah j'l'ai eu aussi !,fearful,direct,sadness,origin,african_descent,origin_african_descent,ah aussi ,8
1045,1956,1957,@user ah le printemps arabe qu'elle histoire ! je rappel être en france lorsque tout à commencé et de bons… @url,abusive,direct,sadness,origin,other,origin_other,ah printemps arabe histoire rappel être france lorsque tout commencé bons,1
1046,3140,3141,@user ah mais je suis completement d'accord le probleme etant que les questions de genre sont deja loin @url,abusive,direct,sadness,origin,other,origin_other,ah completement accord probleme etant questions genre deja loin,1
1047,3016,3017,@user ah ouais ils font cegrin les renois avec ca ici,normal,direct,anger_sadness,origin,african_descent,origin_african_descent,ah ouais font cegrin renois ici,0
1048,435,436,@user ah ouais jsavais pas t'as vecu ça jte l'avais dit d'arrêter ce jeu sale mongol en plus la gow l'air archi fraiche,offensive,direct,fear,origin,asians,origin_asians,ah ouais jsavais vecu jte dit arrêter jeu sale mongol plus gow air archi fraiche,5
1049,625,626,@user ah oui je comprends tt à fait mais moi c’est l’inverse pcq rebeus j’étais en extase et trop heureuse… @url,abusive,direct,sadness,origin,indian/hindu,origin_indian/hindu,ah oui comprends fait inverse pcq rebeus extase trop heureuse,5
1050,2470,2471,@user ah oui quand tu donne un scan d'une image met le reste de l'image dda - les arabes en effets sont prése… @url,abusive,direct,confusion_indifference,origin,immigrants,origin_immigrants,ah oui quand donne scan image met reste image dda arabes effets prése,12
1051,2769,2770,@user ah oui. c’est un jeunot qui distribue les diplômes de « bon gauchiste ». bon sang twitter est un repère de gens bizarres...,fearful,direct,sadness,origin,indian/hindu,origin_indian/hindu,ah oui jeunot distribue diplômes « bon gauchiste » bon sang twitter repère gens bizarres ,4
1052,1401,1402,@user ah si y'a l'une de mes préférés de mongol horde @url,fearful,direct,indifference,origin,asians,origin_asians,ah préférés mongol horde,8
1053,2676,2677,@user ah! @user : de ses blagues salasses de carabin attardé à ses analyses politiques toujours aussi mauvais et vulgaire!,abusive,direct,sadness,origin,other,origin_other,ah blagues salasses carabin attardé analyses politiques toujours aussi mauvais vulgaire ,2
1054,776,777,@user ahah la réplique d'un attardé,offensive,direct,indifference,origin,other,origin_other,ahah réplique attardé,0
1055,2127,2128,@user ahah lache pas bernier est des annees lumieres de trump comparer la droite politique de trump bernier est gauchiste ....,fearful,direct,sadness_disgust,origin,indian/hindu,origin_indian/hindu,ahah lache bernier annees lumieres trump comparer droite politique trump bernier gauchiste ,4
1056,707,708,@user ahah. je pensais à des partenariats autres que financiers. et je ne m'attarde pas sur les entreprises concer… @url,abusive,direct,indifference,origin,indian/hindu,origin_indian/hindu,ahah pensais partenariats autres financiers attarde entreprises concer,3
1057,3139,3140,@user ahh da va raconter ça au village pro mama frança nous sommes des arabes !,abusive,direct,sadness,origin,left_wing_people,origin_left_wing_people,ahh va raconter village pro mama frança arabes ,1
1058,1190,1191,@user ai foi mongol,abusive,direct,sadness,origin,other,origin_other, foi mongol,8
1059,2126,2127,@user ainsi qu'une lettre de recommandation d'un gauchiste chaud près de chez toi,disrespectful,direct,sadness,origin,indian/hindu,origin_indian/hindu,ainsi lettre recommandation gauchiste chaud près chez ,11
1060,2129,2130,@user aller aller sale arabe y’a aucune générosité avec vous salut.,abusive,direct,sadness,origin,indian/hindu,origin_indian/hindu,aller aller sale arabe aucune générosité salut ,0
1061,1906,1907,@user allume le chauffage sale juif,abusive,direct,sadness,origin,indian/hindu,origin_indian/hindu,allume chauffage sale juif,0
1062,1403,1404,@user alors déjà oui pck t’mavais pris pour un mongol et de 2 crois pas j’ai oublié ton tweet ou t’as di… @url,abusive,direct,shock,origin,indian/hindu,origin_indian/hindu,alors déjà oui pck mavais pris mongol deux crois oublié tweet di,12
1063,377,378,@user alors espece d'abruti profond l'etre humain est au sommet de la chaine alimentaire. donc pauvre con @url,abusive,direct,sadness,origin,other,origin_other,alors espece abruti profond etre humain sommet chaine alimentaire donc pauvre con,7
